PERFIL 20;4455,032;REQUIERE AYUNA DE 12-14 HORAS
PERFIL LIPIDICO;567,52;REQUIERE AYUNA DE 12-14 HORAS
PERFIL HEPATICO;4313,152;
PERFIL GENERAL;908,032;
HEMATOLOGIA COMPLETA;340,512;
SEDIMENTACION GLOBULAR;283,76;
RETICULOCITOS;283,76;
EOSINOFILOS EN SANGRE;283,76;
GRUPO SANGUINEO - FACTOR Rh;283,76;
FROTIS DE SANGRE PERIFERICA;283,76;
TIEMPO DE PROTROMBINA (PT);283,76;
TIEMPO PARCIAL TROMBOPLASTINA (PTT);283,76;
FIBRINOGENO;368,888;
HELICOBACTER PYLORI IgM;851,28;
HECES SUDAN III;283,76;
HECES QUENSELL;283,76;
TIEMPO DE COAGULACION;283,76;
TIEMPO DE SANGRIA;283,76;
VITAMINA D 25 OH;2270,08;
SEROLOGIA IgM/ IgG COVID - 19;2128,2;
PET PROCALCITONINA;1560,68;
CHAGA TEST;851,28;
GLICEMIA BASAL;283,76;REQUIERE AYUNA DE 12-14 HORAS
GLICEMIA 30';283,76;
GLICEMIA 60';283,76;
GLICEMIA 90';283,76;
GLICEMIA POS- ALMUERZO;283,76;
GLICEMIA PRE- CENA;283,76;
GLICEMA 120';283,76;
GLICEMIA 180';283,76;
GLICEMIA POST CARGA 75 gr;283,76;
GLICEMIA POST PRANDIAL;283,76;
GLICEMIA NO BASAL;283,76;
UREA;283,76;
CREATININA;283,76;
ACIDO URICO;283,76;
COLESTEROL TOTAL;283,76;REQUIERE AYUNA DE 12-14 HORAS
TRIGLICERIDOS;283,76;REQUIERE AYUNA DE 12-14 HORAS
TRANSAMINASAS;567,52;
AST (TGO);283,76;
ALT(TGP);283,76;
PROTEINAS TOTALES Y FRACCIONADAS;283,76;
BILIRRUBINA TOTAL Y FRACCIONADA;283,76;
GAMMA GLUTAMILTRANSFERASA (GGT);425,64;
FOSFATASA ALCALINA (ALP);425,64;
DESHIDROGENASA LACTICA (LDH);283,76;
CK CREATININA FOSFOQUINASA;425,64;
CKMB CREATIN FOSFOQUINASA MB;567,52;
ELECTROLITOS;851,28;
CALCIO;283,76;
FOSFORO;425,64;
MAGNESIO;283,76;
AMILASA;567,52;
LIPASA;1135,04;
HEMOGLOBINA GLICOSILADA;1135,04;
AMONIO;1489,74;
HIERRO;425,64;
CALCIO IONICO;425,64;
CREATININA EN ORINA PARCIAL;283,76;SEGUNDA ORINA DE LA MA헤NA EN AYUNAS
ACIDO URICO EN ORINA PARCIAL;283,76;SEGUNDA ORINA DE LA MA헤NA EN AYUNAS
CALCIO EN ORINA PARCIAL;283,76;SEGUNDA ORINA DE LA MA헤NA EN AYUNAS
FOSFORO EN ORINA PARCIAL;425,64;SEGUNDA ORINA DE LA MA헤NA EN AYUNAS
ELECTROLITOS EN ORINA;851,28;
PROTEINAS EN ORINA PARCIAL;425,64;SEGUNDA ORINA DE LA MA헤NA EN AYUNAS
MICROALBUMINURIA;1276,92;
CREATININA EN ORINA DE 24 HORAS;283,76;MUESTRA DE ORINA COMPLETA DE 24 HORAS EN REFRIGERACION
ACIDO URICO ORINA 24 HORAS;283,76;MUESTRA DE ORINA COMPLETA DE 24 HORAS EN REFRIGERACION
CALCIO ORINA 24 HORAS;283,76;MUESTRA DE ORINA COMPLETA DE 24 HORAS EN REFRIGERACION
FOSFORO EN ORINA 24 H;425,64;MUESTRA DE ORINA COMPLETA DE 24 HORAS EN REFRIGERACION
DEPURACION DE CREATININA 24H;283,76;MUESTRA DE ORINA COMPLETA DE 24 HORAS EN REFRIGERACION, AMERITA MUESTRA DE SANGRE
PROTEINURIA EN 24 HORAS;425,64;
VDRL;283,76;
HIV CUALITATIVO;425,64;
PRUEBA DE EMBARAZO-HCG CUALITATIVA;283,76;TRAER CEDULA LAMINADA
DENGUE IgM/IgG;709,4;
ASTO ANTIESTREPTOLISINA O;283,76;
FACTOR (RA -TEST).;283,76;
COCAINA;425,64;
MARIHUANA;425,64;
HELICOBACTER PYLORI IGG;567,52;
HELICOBACTER PYLORI EN HECES;567,52;
CURVA DE INSULINA 3 MUESTRAS;3688,88;
ANTIGENOS FEBRILES;709,4;
T3 TOTAL;652,648;
CURVA DE GLUCOSA 3 MUESTRAS;1986,32;
GLICOLAB;993,16;
TROPONINA I + NT-proBNP;2837,6;
PROTEINA C ULTRASENSIBLE;1276,92;
B-hCG RAPIDA CUANTITATIVA;1276,92;
HORMONA ANTI MULLERIANA;1135,04;
COOMBS INDIRECTO;737,776;
INSULINA;851,28;REQUIERE AYUNA DE 12- 14 HORAS
INSULINA POST PRANDIAL;851,28;
INSULINA POST CARGA 75 gr;851,28;
INSULINA POST CARGA 50gr;851,28;
SEROLOGIA COVID19;2128,2;
INSULINA 60';851,28;
INSULINA 120';851,28;
PEPTIDO C;851,28;
TSH;652,648;
T3 LIBRE;652,648;
T4 TOTAL;652,648;
T4 LIBRE;652,648;
ANTICUERPOS ANTI-PEROXIDASA;1376,236;
AC ANTI-TIROGLOBULINA;1376,236;
TIROGLOBULINA;1844,44;
CORTISOL;1248,544;
CORTISOL PM;1248,544;
ENVASE DE HECES Y ORINA;42,564;
PROGESTERONA;851,28;
PROLACTINA;780,34;
LH;780,34;
FSH;851,28;
PROLACTINA POOL;851,28;
ESTRADIOL;922,22;
TESTOSTERONA TOTAL;1021,536;
TESTOSTERONA LIBRE;1489,74;
17 OH PROGESTERONA;1390,424;
ANDROSTENEDIONA;2028,884;
ACTH;2979,48;
HIV 4TA GENERACION;922,22;
HEPATITIS A - IgM;851,28;
HEPATITIS B Ag SUPERFICIE;283,76;
HEPATITIS B Ac. ANTICORE;283,76;
ANTICORE HEPATITIS B IgM;567,52;
RELACION FOS. CREATININA O/P;0;
HEPATITIS C.;283,76;
TOXOPLASMA Ig G;425,64;
TOXOPLASMA Ig M;425,64;
CITOMEGALOVIRUS Ig G;922,22;
CITOMEGALOVIRUS Ig M;922,22;
EPSTEIN BARR VIRUS IGG;1092,476;
EPSTEIN BARR VIRUS IGM;1092,476;
PSA TOTAL Y LIBRE.;1787,688;Y SIN REALIZARSE TACTO Y MASAJE PROSTATICO, DEBE TENER 3 DIAS DE REPOSO SEXUAL
ANTIG. P TOTAL (PSA TOTAL);893,844;Y SIN REALIZARSE TACTO Y MASAJE PROSTATICO, DEBE TENER 3 DIAS DE REPOSO SEXUAL
ANTIG. PROSTATICO LIBRE (PSA LIBRE);893,844;Y SIN REALIZARSE TACTO Y MASAJE PROSTATICO, DEBE TENER 3 DIAS DE REPOSO SEXUAL
BETA HCG (CUANTITATIVA);922,22;
ALFAFETOPROTEINA (AFP);851,28;
CEA ANTIGENO CARCINOEMBRIONARIO;851,28;
CA 125;993,16;
CA 15-3;993,16;
CA 19-9;993,16;
CA 72-4;2411,96;
PROCALCITONINA;1560,68;
TROPONINA I;1418,8;
MYOGLOBINA;0;
FERRITINA;1418,8;
TRANSFERRINA;851,28;
ACIDO FOLICO (FOLATO);1844,44;
VITAMINA B12;1489,74;
COMPLEMENTO C3;1418,8;
COMPLEMENTO C4;1418,8;
CH 50;2028,884;
PEPTIDO CITRULINADO CCP;1986,32;
ANCA P;1844,44;
DIGOXINA;1986,32;
FENOBARBITAL;3547;
ACIDO VALPROICO (VALPRON);3263,24;
INMUNOGLOBULINA E (IgE TOTAL);922,22;
INMUNOGLOBULINA A (IGA);1276,92;
INMUNOGLOBULINA IGG;1135,04;
INMUNOGLOBULINA M SERICA;1291,108;
GLICEMIA POST CARGA 50 gr:;283,76;
ANTIGENO - PNEUMO SCREEN;2837,6;
ANTI DNA (ds);1390,424;
HORMONA DE CRECIMIENTO;1276,92;
CARGA DE GLUCOSA;1135,04;
CREATININA EN FONDO DE SACO;283,76;
DENGUE NS1+IGG/IGM;993,16;
SARAMPION IGG;1276,92;
SARAMPION IGM;1276,92;
EXAMEN DE ORINA;283,76;PRIMERA ORINA DE LA MA헤NA SEGUN RECOMENDACIONES
EXAMEN DE HECES;283,76;
SANGRE OCULTA EN HECES;425,64;
AZUCARES REDUCTORES EN HECES;283,76;
LEUCOGRAMA FECAL;283,76;
UROCULTIVO;2128,2;PRIMERA ORINA DE LA MA헤NA, TRAER REFRIGERADO EN HIELO
ANTICUERPOS ANTI NUCLEARES;1716,748;
COLINESTERASA SERICA;922,22;
ANTI SS(RO);1418,8;
ANTI SSB(LA);1418,8;
ACTO MEDICO;851,28;
HOSPITALIZACION;17025,6;
COLOCACION Y RETIRO DE DIU;2553,84;
RETIRO O COLOCACION DE IMPLANTE;2837,6;
PLEUROBAC;2837,6;
TIBC;709,4;
ANTICORE HEPATITIS B IgG;567,52;
PROTEINA C LATEX;283,76;
PARATHORMONA;1418,8;
CURVA DE GLUCOSA 5 MUESTRAS;2128,2;
