ECO ABDOMINAL;1986,32;Orden de llegada. A partir de las 5:00am se entregan 15 cupos en la ma�ana y 15 cupos para despu�s de medio dia.(los cupos de la tarde se dan desde la ma�ana);El paciente debe estar en ayunas
ECO RENAL;1986,32;Orden de llegada. A partir de las 5:00am se entregan 15 cupos en la ma�ana y 15 cupos para despu�s de medio dia.(los cupos de la tarde se dan desde la ma�ana);
ECO TIROIDEO;1986,32;Orden de llegada. A partir de las 5:00am se entregan 15 cupos en la ma�ana y 15 cupos para despu�s de medio dia.(los cupos de la tarde se dan desde la ma�ana);
ECO MAMARIO;1986,32;Orden de llegada. A partir de las 5:00am se entregan 15 cupos en la ma�ana y 15 cupos para despu�s de medio dia.(los cupos de la tarde se dan desde la ma�ana);Paciente mayor de 35 a�os se sugiere tener Mamografia vigente de 1 a�o
ECO DE PARTES BLANDAS;1986,32;Orden de llegada. A partir de las 5:00am se entregan 15 cupos en la ma�ana y 15 cupos para despu�s de medio dia.(los cupos de la tarde se dan desde la ma�ana);
ECO MUSCULO ESQUELETICO;1986;Orden de llegada. A partir de las 5:00am se entregan 15 cupos en la ma�ana y 15 cupos para despu�s de medio dia.(los cupos de la tarde se dan desde la ma�ana);Nota: Los Ecos de Mano, Codo y Pie se realizan solo Mi�rcoles, jueves y s�bados en la ma�ana
ECO PROSTATICO;1986,32;Orden de llegada. A partir de las 5:00am se entregan 15 cupos en la ma�ana y 15 cupos para despu�s de medio dia.(los cupos de la tarde se dan desde la ma�ana);El paciente debe tener la vejiga llenE
ECO TESTICULAR;1986,32;Orden de llegada. A partir de las 5:00am se entregan 15 cupos en la ma�ana y 15 cupos para despu�s de medio dia.(los cupos de la tarde se dan desde la ma�ana);El paciente debe venir rasurado
ECO TRANSFOTANELAR;2128,2;S�bados en la 20 de Pueblo Nuevo y los Mi�rcoles en la sede Calle 8 con carr 3A de Pueblo Nuevo;traer orden medica
ECO DOPPLER ARTERIAL;2624,78;Lunes Martes y Jueves previa cita, el eco lo realiza el especialista (Angeologo);
ECO DOPPLER VENOSO;2624,78;Lunes Martes y Jueves previa cita, el eco lo realiza el especialista (Angeologo);
ECO DOPPLER;2624,78;Lunes Martes y Jueves previa cita, el eco lo realiza el especialista (Angeologo);
ECO DOPPLER OBSTETRICO;2624,78;Eco doppler obst�trico* (mi�rcoles 07:00 am), Habitacion de parto- orden de llegada, de lunes a jueves;
ECO OBSTETRICO;1986,32;de lunes a sabado desde las 7:30 am previa cita y por ordes de llagada;
ECO PELVICO;1986,32;de lunes a sabado desde las 7:30 am previa cita y por ordes de llagada;
ECO TRANSVAGINAL;1986,32;de lunes a sabado desde las 7:30 am previa cita y por ordes de llagada;
Eco morfogenetico + Consulta de perinatologia;5675,2;miercoles 2:00pm solo citados;son realizados a traves de la consulta de perinatologia
Eco doppler obst�trico + Consulta de perinatologia;4540,16;miercoles 2:00pm solo citados;son realizados a traves de la consulta de perinatologia
Ecocardiograma fetal;4965,8;miercoles 2:00pm solo citados;son realizados a traves de la consulta de perinatologia
ECOCARDIGRAMA;2837,6;Se realiza los d�as martes,viernes y S�bado 1:00 pm y Los mi�rcoles en la 8 con carr 3 Ade pueblo Nuevo. previa cita!;
