ABDOMEN SIMPLE ACOSTADO 1P CD;1276,92;
ABDOMEN SIMPLE ACOSTADO PLACA 1P;1560,68;
ABDOMEN SIMPLE DE PIE CD;1276,92;
ABDOMEN SIMPLE DE PIE PLACA 1P;1560,68;
ANTEBRAZO AP LAT 2P CD;1418,8;
ANTEBRAZO 2P PLACA;2128,2;
ARTICULACION COXOFEMORAL 2P CD;1418,8;
ARTICULACION COXOFEMORAL AP Y LAT;2128,2;
ARTICULACION TEMPOROMANDIBULAR ATM 2P CD;1418,8;
ARTICULACION TEMPOROMANDIBULAR ATM EN PLACA 2P;2128,2;
ARTICULACION SACROILIACA AP Y LAT CD;1418,8;
ARTICULACION SACROILIACA AP Y LAT P;2128,2;
BRAZO HUMERO AP Y LAT 2P CD;1418,8;
BRAZO HUMERO AP Y LAT 2P PLACA;2128,2;
CADERA AP 1P CD;1276,92;
CADERA AP 1P PLACA;1560,68;
CADERA AP Y AXIAL 2P PLACA;2128,2;
CADERA AP Y FALSO PERFIL 2P CD;1418,8;
CADERA AP Y POSICION DE RANA 2P CD;1418,8;
CADERA AP Y POSICION DE RANA 2P PL;2128,2;
CALCANEO AP Y LAT EN PLCA;2128,2;
CALCANEO LAT Y AXIAL 2P CD;1418,8;
CALCANEO AP Y LAT EN CD;1418,8;
CALCANEO LAT Y AXIAL 2P PLACA;2128,2;
CAVUM 1P CD;1276,92;Debe traer el cabello seco, sin accesorios, exteciones ni trensas;
CAVUM 1P PLACA;1560,68;Debe traer el cabello seco, sin accesorios, exteciones ni trensas;
CAVUN BA/BC RINOFARINGE 2P CD;1418,8;Debe traer el cabello seco, sin accesorios, exteciones ni trensas;
CAVUN BA/BC RINOFARINGE 2P PLACA;2128,2;Debe traer el cabello seco, sin accesorios, exteciones ni trensas;
CLAVICULA 1P EN CD;1276,92;
CLAVICULA 1P EN PLACA;1560,68;
CODO AP Y LAT 2P CD;1418,8;
CODO AP Y LAT 2P PLACA;2128,2;
COLUMNA CERVICAL AP Y LAT 2P CD;1418,8;Debe traer el cabello seco, sin extenciones, quimicos como laca o gelatina y sin trensas;
COLUMNA CERVICAL AP Y LAT 2P PLACA;2128,2;Debe traer el cabello seco, sin extenciones, quimicos como laca o gelatina y sin trensas;
COLUMNA CERVICAL DINAMICA 2P CD;1418,8;Debe traer el cabello seco, sin extenciones, quimicos como laca o gelatina y sin trensas;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA CERVICAL DINAMICA 2P PLACA;2128,2;Debe traer el cabello seco, sin extenciones, quimicos como laca o gelatina y sin trensas;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA CERVICAL OBLICUA PLACA 2P;2128,2;Debe traer el cabello seco, sin extenciones, quimicos como laca o gelatina y sin trensas;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA CERVICAL OBLICUA CD 2P;1418,8;Debe traer el cabello seco, sin extenciones, quimicos como laca o gelatina y sin trensas;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA DORSAL AP LAT PLACA 2P;2128,2;
COLUMNA DORSAL AP LAT CD 2P;1418,8;
COLUMNA DORSAL DINAMICA 2P CD;1418,8;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo;
COLUMNA DORSAL OBLICUA 2P CD;1418,8;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo;
COLUMNA DORSAL OBLICUA 2P PLACA;2128,2;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo;
COLUMNA DORSOL LUMBAR AP LA PL;2128,2;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;
COLUMNA DORSOL LUMBAR AP LAT CD 2P;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;
COLUMNA DORSOLUMBAR DINAMICAS 2P CD;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA DORSOLUMBAR DINAMICAS 2P PL;2128,2;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA DORSO LUMBAR OBLICUA PLACA;2128,2;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA DORSO LUMBAR OBLICUA CD 2P;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA LUMBAR AP, LAT 2P PLACA;2128,2;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;
COLUMNA LUMBAR AP Y LAT 2P CD;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;
COLUMNA LUMBAR DINAMICA 2P CD;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA LUMBAR OBLICUAS 2P CD;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA LUMBOSACRA 2P PLACA;2128,2;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;
COLUMNA LUMBOSACRA AP, LAT 2P CD;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;
COLUMNA LUMBOSACRA DINAMICA 2P PLACA;2128,2;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA LUMBOSACRA DINAMICA 2P CD;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA LUMBOSACRA DINAMICA 2P PLACA;2128,2;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA LUMBOSACRA DINAMICA 2P CD;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA LUMBOSACRA OBLICUAS 2P CD;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COLUMNA LUMBOSACRA OBLICUAS 2P PLACA;2128,2;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;Debe poseer estudio acatual de proyeccion AP Y LATERAL de no ser asi bebe realizarselo
COXIS AP, LAT 2P CD;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;
COXIS AP, LAT 2P PLACA;2128,2;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;
CRANEO AP, LAT 2P PLACA;2128,2;
CRANEO AP, LAT 2P CD;1418,8;
EDAD OSEA 1P CD;1276,92;
EDAD OSEA 1P PLACA;1560,68;
FEMUR AP, LAT 2P CD;1418,8;
FEMUR AP, LAT 2P PLACA;2128,2;
HOMBRO AP 1P PLACA;1560,68;
HOMBRO AP 1P CD;1276,92;
HOMBRO AP AXIAL Y OUTLET 3P CD;1418,8;
HOMBRO AP AXIAL Y OUTLET 3P PLACA;2553,84;
HOMBRO AP ROTACION EXTERNA/ INTERNA;1418,8;
HOMBRO AP/ROT INT/ ROT EXT 3P CD;1418,8;
HOMBRO AP/ROT INT/ ROT EXT 3P PLACA;2553,84;
HOMBRO AP Y AXIAL 2P CD;1418,8;
HOMBRO AP Y AXIAL 2P PLACA;2128,2;
HOMBRO AP Y CON ROTACION EXTERNA 2P;1418,8;
HOMBRO AP Y CON ROTACION EXTERNA P;2128,2;
HUESO NASAL EN PLACA 2P;2128,2;
HUESO NASAL EN CD 2P;1418,8;
HUESO PROPIO 2P CD;1418,8;
HUESO PROPIO 2P PLACA;2128,2;
HUESOS NASALES 2P CD;1418,8;
HUESOS NASALES 2P PLACA;2128,2;
HUMERO AP/LAT 2PLACA;2128,2;
HUMERO AP/LAT 2 CD;1418,8;
MANO AP ,LAT Y OBLICUA 3P PLACA;2553,84;Acudir sin accesorios;
MANO AP ,LAT Y OBLICUA 3P CD;1418,8;Acudir sin accesorios;
MANO AP Y OBLICUA 2P PLACA;2128,2;Acudir sin accesorios;
MANO AP Y OBLICUA 2P CD;1418,8;Acudir sin accesorios;
MANO PA Y LAT 2P CD;1418,8;Acudir sin accesorios;
MANO PA Y LAT 2P PLACA;2128,2;Acudir sin accesorios;
MANOS COMPARATIVAS AP 1P CD;1276,92;Acudir sin accesorios;
MANOS COMPARATIVAS AP 1P PLACA;1560,68;Acudir sin accesorios;
MANOS COMPARATIVAS AP Y OBL 2P CD;1418,8;Acudir sin accesorios;
MANOS COMP AP Y OBL 2P PLA;2128,2;Acudir sin accesorios;
MEDICION DE MIEMBROS 3P CD;1418,8;
MEDICION MIEMBROS INFERIORES PLACA;2553,84;
MUNECA AP Y LAT 2P CD;1418,8;
MUNECA AP Y LAT 2P PLACA;2128,2;
ORBITAS AP Y LAT 2P PLACA;2128,2;
PELVIS AP 1P CD;1276,92;
PELVIS AP 1P PLACA;1560,68;
PELVIS AP Y AXIAL 2P CD;1418,8;
PELVIS AP Y AXIAL 2P PLACA;2128,2;
PELVIS AP Y POSICION DE RANA 1P CD;1276,92;
PELVIS AP Y POSICION DE RANA 2P PLA;2128,2;
PIE AP Y LAT 2P CD;1418,8;Paciente con pie diabetico bebe acudir sin apositos en el pie, debe retirarlos antdes de realizarse el estudio;
PIE AP Y LAT 2P PLACA;2128,2;Paciente con pie diabetico bebe acudir sin apositos en el pie, debe retirarlos antdes de realizarse el estudio;
PIE AP Y OBLICUO 2P CD;1418,8;Paciente con pie diabetico bebe acudir sin apositos en el pie, debe retirarlos antdes de realizarse el estudio;
PIE AP Y OBLICUO 2P PLACA;2128,2;Paciente con pie diabetico bebe acudir sin apositos en el pie, debe retirarlos antdes de realizarse el estudio;
PIE CON APOYO 2P CD;1418,8;Paciente con pie diabetico bebe acudir sin apositos en el pie, debe retirarlos antdes de realizarse el estudio;
PIE FRENTE, PERFIL Y OBLICUO 3P PLA;2553,84;Paciente con pie diabetico bebe acudir sin apositos en el pie, debe retirarlos antdes de realizarse el estudio;
PIERNA AP Y LAT 2P CD;1418,8;
PIERNA AP Y LAT 2P PLACA;2128,2;
RADIOPELVIMETRIA PLACA;3263,24;
RODILLA AP Y LAT 2P CD;1418,8;
RODILLA AP Y LAT 2P PLACA;2128,2;
RODILLAS COMPARATIVAS AP 1P CD;1276,92;
RODILLAS COMPARATIVAS AP 2P PLACA;2128,2;
ROTULA AXIAL 1P CD;1276,92;
ROTULA AXIAL 1P PLACA;1560,68;
ROTULA AXIAL 30 60 2P CD;1418,8;
ROTULA AXIAL 30 60 2P PLACA;2128,2;
ROTULA AXIAL 30 60 Y 90 3P CD;1418,8;
ROTULA AXIAL 30 60 Y 90 3P PLACA;2553,84;
SACROCOCCIGEA AP LAT CD;1418,8;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;
SACROCOCCIGEA AP LAT PLACA;2128,2;Preparacion para radiografias de columna lumbar, lumbosacra y sacrocoxigea. 1) diluir un sobre colayte en un litro de agua, a partir de las 6pm debe beber un vaso cada 10 minutos. 2) Debe evacuar por lo menos 4 veces. 3) Debe acudir al centro a primera hora para evitar patrones neumofecales. Nota: no amerita estar en ayunas. Debe comer algo ligero.;
SENOS PARANASALES 3P CD;1418,8;Debe traer el cabello seco, sin accesorios, exteciones ni trensas;
SENOS PARANASALES 3P PLACA;2553,84;Debe traer el cabello seco, sin accesorios, exteciones ni trensas;
SERIE ESCOLIOTICA 2P CD;1418,8;
SERIE ESCOLIOTICA 2P PLACA;2128,2;
SILLA TURCA 1P CD;1276,92;
SILLA TURCA 1P PLACA;1560,68;
TOBILLO AP Y LAT 2P CD;1418,8;
TOBILLO AP Y LAT 2P PLACA;2128,2;
TORAX AP OSEO 1P CD;1276,92;
TORAX AP OSEO 1P PLACA;1560,68;
TORAX OSEO AP Y OBLICUO 2P CD;1418,8;
TORAX AP Y OBL PLACA;2128,2;
TORAX PA 1P CD;1276,92;
TORAX PA 1P PLACA;1560,68;Si la paciente esta embarazada se colocara prteccion fetal;
TORAX PA Y LAT 2P CD;1418,8;Si la paciente esta embarazada se colocara prteccion fetal;
TORAX PA Y LAT 2P PLACA;2128,2;
TOWNE 1P CD;1276,92;
TOWNE 1P PLACA;1560,68;
AMBAS RODILLAS 2P CD;2837,6;
AMBAS RODILLAS AP Y LAT 2P PLACA;4256,4;
AMBAS MANOS PA Y LAT 2P CD;2837,6;
AMBAS MANOS PA Y LAT 2P PLACA;4256,4;
AMBAS PELVIS AP 1P CD;2837,6;
AMBAS PELVIS AP 1P PLACA;4256,4;
AMBAS PIERNAS AP Y LAT 2P CD;2837,6;
AMBAS PIERNAS AP Y LAT 2P PLACA;4256,4;
AMBOS ANTEBRAZOS AP LAT 2P CD;2837,6;
AMBOS ANTEBRAZOS AP Y LAT 2P PLACA;4256,4;
AMBOS CALCANEO AP Y LAT EN CD;2837,6;
AMBOS CALCANEO AP Y LAT EN PLCA;4256,4;
TOBILLO AP - LAT Y MORTAJA;2553,84;
AMBOS FEMUR AP, LAT 2P PLACA;4256,4;
AMBOS HOMBROS AP 1P CD;2837,6;
AMBOS HOMBROS AP 1P PLACA;4256,4;
AMBOS HUMERO AP/LAT 2 CD;2837,6;
AMBOS HUMEROS AP/LAT 2PLACA;4256,4;
AMBOS PIES AP Y LAT 2P PLACA;4256,4;
AMBOS PIES AP Y LAT 2P CD;2837,6;
AMBOS TOBILLOS AP Y LAT 2P CD;2837,6;
AMBOS TOBILLOS AP Y LAT 2P PLACA;4256,4;
COLUMNA LUMBAR DINAMICA 2P PLACA;2128,2;
AMBOS CODOS;4256,4;
AMBAS RODILLAS AP Y LAT 2P CD;2837,6;
RADIOPELVIMETRIA PLACA;3263,24;Bebe tener 38 semanas de embarzo, traer con sigo primer eco y ultimo eco.;
